tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf,p_dogs
673697980713705472,2015-12-07 02:58:09,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,8,10,Pickles,pupper,4067,2165,1.0,porcupine,0.151876,doormat,0.11138,doormat,0.0589337,no prediction
673689733134946305,2015-12-07 02:25:23,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,11,10,None,,1855,700,1.0,chesapeake bay retriever,0.38222,seat belt,0.35014,seat belt,0.0988739,p1_dog
673688752737402881,2015-12-07 02:21:29,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,9,10,Larry,,1325,534,1.0,soft-coated wheaten terrier,0.340806,kuvasz,0.234898,kuvasz,0.203495,p1_dog
673686845050527744,2015-12-07 02:13:55,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,11,10,George,,1544,479,1.0,pekinese,0.185903,pug,0.172951,pug,0.166183,p1_dog
673680198160809984,2015-12-07 01:47:30,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,13,10,Shnuggles,,1460,521,1.0,samoyed,0.989853,chow,0.00334375,chow,0.00280172,p1_dog
673662677122719744,2015-12-07 00:37:52,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,12,10,Kendall,,1339,397,1.0,labrador retriever,0.95767,golden retriever,0.0124127,golden retriever,0.00568913,p1_dog
673656262056419329,2015-12-07 00:12:23,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,10,10,Albert,pupper,769,265,1.0,bull mastiff,0.700625,brabancon griffon,0.0946977,Brabancon griffon,0.0575594,p1_dog
673636718965334016,2015-12-06 22:54:44,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,10,10,,,1194,404,1.0,wombat,0.880257,pug,0.0194207,pug,0.0190443,p3_dog
673612854080196609,2015-12-06 21:19:54,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,7,10,Jeffri,pupper,1691,802,1.0,newfoundland,0.223101,shovel,0.111106,shovel,0.0856263,p1_dog
673583129559498752,2015-12-06 19:21:47,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,11,10,Sandy,,1273,403,1.0,arctic fox,0.153271,borzoi,0.113946,borzoi,0.110718,p2_dog
673580926094458881,2015-12-06 19:13:01,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,8,10,None,,882,297,1.0,beagle,0.985062,walker hound,0.00641784,Walker hound,0.00353259,p1_dog
673576835670777856,2015-12-06 18:56:46,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,7,10,None,,1482,613,1.0,teddy,0.25521,pajama,0.0982852,pajama,0.07273510000000001,no prediction
673363615379013632,2015-12-06 04:49:31,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,11,10,None,pupper,1088,338,1.0,ox,0.193431,bison,0.123827,bison,0.111177,no prediction
673359818736984064,2015-12-06 04:34:25,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,8,10,Steve,,1558,728,1.0,english setter,0.6965680000000001,ibizan hound,0.104046,Ibizan hound,0.034832499999999995,p1_dog
673355879178194945,2015-12-06 04:18:46,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11,10,Koda,,1606,652,1.0,rottweiler,0.5292479999999999,appenzeller,0.168296,Appenzeller,0.100452,p1_dog
673352124999274496,2015-12-06 04:03:51,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,12,10,None,,1761,597,1.0,golden retriever,0.672808,kuvasz,0.275885,kuvasz,0.022255,p1_dog
673350198937153538,2015-12-06 03:56:12,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,9,10,Bella,,784,229,1.0,west highland white terrier,0.11918800000000003,maltese dog,0.104014,Maltese dog,0.093944,p1_dog
673345638550134785,2015-12-06 03:38:05,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,7,10,Gerald,,2700,1422,1.0,hamster,0.761025,pomeranian,0.0693617,Pomeranian,0.064627,p3_dog
673343217010679808,2015-12-06 03:28:27,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11,10,None,,1038,289,1.0,chihuahua,0.541408,miniature pinscher,0.156891,miniature pinscher,0.0695558,p1_dog
673342308415348736,2015-12-06 03:24:51,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,10,10,Django,pupper,1362,649,1.0,ski mask,0.981017,kelpie,0.013559200000000002,kelpie,0.00065218,p2_dog
673320132811366400,2015-12-06 01:56:44,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11,10,Frankie,,14441,8705,3.0,samoyed,0.978833,eskimo dog,0.012763,Eskimo dog,0.00185305,p1_dog
673317986296586240,2015-12-06 01:48:12,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10,10,None,,924,293,2.0,miniature pinscher,0.384099,rottweiler,0.0799232,Rottweiler,0.0685941,p1_dog
673295268553605120,2015-12-06 00:17:55,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8,10,Eve,pupper,8046,3484,1.0,golden retriever,0.889241,great pyrenees,0.06468330000000001,Great Pyrenees,0.0126126,p1_dog
673270968295534593,2015-12-05 22:41:22,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11,10,Mac,,1134,400,1.0,shih-tzu,0.610453,old english sheepdog,0.16681500000000002,Old English sheepdog,0.13201500000000002,p1_dog
673240798075449344,2015-12-05 20:41:29,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6,10,None,,1510,798,1.0,airedale,0.443004,chesapeake bay retriever,0.114162,Chesapeake Bay retriever,0.0946386,p1_dog
673213039743795200,2015-12-05 18:51:11,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10,10,Dexter,,2410,929,1.0,schipperke,0.8880819999999999,kelpie,0.0477274,kelpie,0.041398,p1_dog
673148804208660480,2015-12-05 14:35:56,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,8,10,Fletcher,pupper,1822,688,1.0,tub,0.8730100000000001,toilet seat,0.0914341,toilet seat,0.0254563,no prediction
672997845381865473,2015-12-05 04:36:04,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12,10,Kenzie,,2092,786,1.0,chow,0.517255,koala,0.206053,koala,0.12703699999999998,p1_dog
672995267319328768,2015-12-05 04:25:50,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8,10,Pumpkin,,1001,328,1.0,french bulldog,0.7195590000000001,boston bull,0.166927,Boston bull,0.101354,p1_dog
672988786805112832,2015-12-05 04:00:04,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10,10,Schnozz,pupper,1039,314,1.0,lakeland terrier,0.8366319999999999,wire-haired fox terrier,0.07389960000000001,wire-haired fox terrier,0.0381601,p1_dog
672984142909456390,2015-12-05 03:41:37,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,9,10,None,,1338,593,1.0,wombat,0.73878,wallaby,0.133368,wallaby,0.0323701,no prediction
672980819271634944,2015-12-05 03:28:25,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,5,10,None,,1930,1079,1.0,car mirror,0.232754,beagle,0.219461,beagle,0.112397,p2_dog
672975131468300288,2015-12-05 03:05:49,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10,10,Chuckles,pupper,1813,1015,1.0,pug,0.8364209999999999,french bulldog,0.044667800000000014,French bulldog,0.0365705,p1_dog
672970152493887488,2015-12-05 02:46:02,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,7,10,Chet,pupper,1019,391,1.0,leaf beetle,0.340154,crayfish,0.139698,crayfish,0.05803360000000001,no prediction
672968025906282496,2015-12-05 02:37:35,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11,10,Gustaf,,1405,602,1.0,toy poodle,0.678046,airedale,0.160273,Airedale,0.06564869999999999,p1_dog
672964561327235073,2015-12-05 02:23:49,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10,10,Terry,,1530,701,1.0,chihuahua,0.292343,french bulldog,0.17336400000000002,French bulldog,0.0455071,p1_dog
672902681409806336,2015-12-04 22:17:55,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9,10,Jimison,,1452,550,1.0,ram,0.374466,arabian camel,0.159621,Arabian camel,0.111919,no prediction
672898206762672129,2015-12-04 22:00:08,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11,10,Cheryl,pupper,944,459,1.0,motor scooter,0.8358190000000001,moped,0.035856300000000015,moped,0.033079000000000004,no prediction
672884426393653248,2015-12-04 21:05:23,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,6,10,None,,1661,897,1.0,tusker,0.12241,water buffalo,0.11987,water buffalo,0.105856,no prediction
672877615439593473,2015-12-04 20:38:19,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8,10,Oscar,,1096,405,1.0,chihuahua,0.412362,borzoi,0.0680661,borzoi,0.0450712,p1_dog
672834301050937345,2015-12-04 17:46:12,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10,10,Ed,,1398,623,1.0,pembroke,0.5825600000000001,nipple,0.258869,nipple,0.0338345,p1_dog
672828477930868736,2015-12-04 17:23:04,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,9,10,Jerry,,1343,533,1.0,sandbar,0.118154,seashore,0.075915,seashore,0.0751248,no prediction
672640509974827008,2015-12-04 04:56:09,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9,10,Leonidas,,1032,348,1.0,chesapeake bay retriever,0.420155,labrador retriever,0.26603000000000004,Labrador retriever,0.0425145,p1_dog
672622327801233409,2015-12-04 03:43:54,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12,10,None,pupper,1377,542,1.0,golden retriever,0.952773,clumber,0.010835,clumber,0.00878601,p1_dog
672614745925664768,2015-12-04 03:13:46,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,6,10,Norman,pupper,1302,644,1.0,starfish,0.712717,sea cucumber,0.258865,sea cucumber,0.00201543,no prediction
672609152938721280,2015-12-04 02:51:33,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,9,10,Caryl,,1180,424,1.0,microwave,0.981946,television,0.00747245,television,0.00588062,no prediction
672604026190569472,2015-12-04 02:31:10,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11,10,,,1188,445,1.0,toy poodle,0.8201579999999999,toilet tissue,0.178404,toilet tissue,0.000291158,p1_dog
672594978741354496,2015-12-04 01:55:13,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9,10,Scott,pupper,1411,661,1.0,great pyrenees,0.755945,afghan hound,0.0823368,Afghan hound,0.0270366,p1_dog
672591762242805761,2015-12-04 01:42:26,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10,10,Taz,,1014,367,1.0,kuvasz,0.777659,golden retriever,0.112517,golden retriever,0.0383509,p1_dog
672591271085670400,2015-12-04 01:40:29,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,8,10,None,,782,207,1.0,gondola,0.13429000000000002,bassinet,0.108356,bassinet,0.0936789,no prediction
672538107540070400,2015-12-03 22:09:14,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7,10,Darby,,1089,404,1.0,siamese cat,0.383937,giant panda,0.160274,giant panda,0.14774500000000002,p2_dog
672523490734551040,2015-12-03 21:11:09,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10,10,None,,696,189,1.0,golden retriever,0.5659810000000001,irish terrier,0.0812117,Irish terrier,0.06159600000000001,p1_dog
672488522314567680,2015-12-03 18:52:12,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10,10,Jackie,,1187,482,1.0,doberman,0.605358,appenzeller,0.108382,Appenzeller,0.0777977,p1_dog
672482722825261057,2015-12-03 18:29:09,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10,10,,,1221,665,1.0,west highland white terrier,0.5861729999999999,great pyrenees,0.20662,Great Pyrenees,0.06065269999999999,p1_dog
672481316919734272,2015-12-03 18:23:34,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12,10,Jazz,pupper,757,137,1.0,border collie,0.599454,shetland sheepdog,0.106227,Shetland sheepdog,0.0944649,p1_dog
672475084225949696,2015-12-03 17:58:48,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,8,10,Buddy,,1529,770,1.0,terrapin,0.879286,box turtle,0.0452524,box turtle,0.0164038,no prediction
672466075045466113,2015-12-03 17:23:00,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12,10,Franq,,1447,598,1.0,cocker spaniel,0.150424,welsh springer spaniel,0.0886053,Welsh springer spaniel,0.0720143,p1_dog
672272411274932228,2015-12-03 04:33:27,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11,10,Pippin,,6888,3677,2.0,pug,0.914685,siamese cat,0.0149819,Siamese cat,0.00922055,p1_dog
672267570918129665,2015-12-03 04:14:13,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10,10,None,,1588,666,1.0,irish terrier,0.716932,airedale,0.0512335,Airedale,0.0443809,p1_dog
672264251789176834,2015-12-03 04:01:02,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10,10,Kreg,,1212,383,1.0,chihuahua,0.6098600000000001,norwich terrier,0.0681337,Norwich terrier,0.0592273,p1_dog
672256522047614977,2015-12-03 03:30:19,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,8,10,None,,2999,1699,1.0,ostrich,0.999004,llama,0.000512029,llama,0.000146942,no prediction
672254177670729728,2015-12-03 03:21:00,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11,10,Rolf,pupper,1515,800,1.0,pug,0.979487,norwegian elkhound,0.0168504,Norwegian elkhound,0.00161754,p1_dog
672248013293752320,2015-12-03 02:56:30,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10,10,None,,1833,656,1.0,irish terrier,0.413173,toy poodle,0.335616,toy poodle,0.0279523,p1_dog
672245253877968896,2015-12-03 02:45:32,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12,10,Snickers,,733,169,1.0,chihuahua,0.7189439999999999,toy terrier,0.178546,toy terrier,0.0371031,p1_dog
672239279297454080,2015-12-03 02:21:48,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7,10,Ridley,,953,347,1.0,pug,0.332536,bull mastiff,0.258124,bull mastiff,0.120873,p1_dog
672231046314901505,2015-12-03 01:49:05,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,5,10,None,,1956,1089,1.0,killer whale,0.8239190000000001,hammerhead,0.0366006,hammerhead,0.0295219,no prediction
672222792075620352,2015-12-03 01:16:17,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9,10,Cal,,833,231,1.0,beagle,0.958178,italian greyhound,0.00911731,Italian greyhound,0.00773105,p1_dog
672205392827572224,2015-12-03 00:07:09,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9,10,Opal,pupper,2414,1270,1.0,carton,0.952613,pug,0.0353762,pug,0.00326691,p3_dog
672169685991993344,2015-12-02 21:45:16,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10,10,Bradley,,1074,408,1.0,cocker spaniel,0.991011,miniature poodle,0.00403213,miniature poodle,0.00127564,p1_dog
672160042234327040,2015-12-02 21:06:56,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8,10,Bubba,pupper,918,395,1.0,pug,0.561027,labrador retriever,0.222114,Labrador retriever,0.0654556,p1_dog
672139350159835138,2015-12-02 19:44:43,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12,10,None,,1876,792,1.0,rottweiler,0.29099200000000003,chimpanzee,0.23812,chimpanzee,0.115541,p1_dog
